0	90.32228976546531	718.5541615410494	0	-0.3291890521901999	0
0.005	94.33871919716705	710.402580719807	0	-0.3290236382921067	0
0.01	98.42914052199875	701.6971411270838	0	-0.3288216696664147	0
0.015	102.5180270189356	692.2719291790249	0	-0.3285740696823951	0
0.02	106.5319592646814	681.9439547408882	0	-0.3282697681825854	0
0.025	110.3977737624923	670.5235074600469	0	-0.3278955227763427	0
0.03	114.0391673849319	657.8166451105279	0	-0.3274357697375586	0
0.035	117.3725252745493	643.622201327158	0	-0.3268725289507435	0
0.04	120.302440374946	627.7278873577849	0	-0.3261853717143524	0
0.045	122.7181105584419	609.9081151161515	0	-0.3253514493377879	0
0.05	124.4916487230152	589.9254143368894	0	-0.3243455985399447	0
0.055	125.4784619789843	567.5390835614061	0	-0.3231405502842921	0
0.06	125.5206453102622	542.5235924008184	0	-0.321707261462571	0
0.065	124.4547584201659	514.698434104281	0	-0.3200153906515723	0
0.07000000000000001	122.1242077128341	483.9700557991408	0	-0.3180339357088817	0
0.075	118.3957005838416	450.3782486246496	0	-0.3157320283506789	0
0.08	113.1781475856404	414.1326035215056	0	-0.313079880825006	0
0.08500000000000001	106.4413649412148	375.6321821426823	0	-0.3100499053802335	0
0.09	98.2327619013917	335.4709489108535	0	-0.3066180226802937	0
0.095	88.69064959482009	294.4285005849034	0	-0.302765140136917	0
0.1	78.05203010866499	253.4400181940272	0	-0.2984787613954199	0
0.105	66.65173590113872	213.5389944062544	0	-0.2937546664168882	0
0.11	54.90808123883282	175.7704462772678	0	-0.2885985473163134	0
0.115	43.29088998429008	141.0813279783841	0	-0.2830273836105425	0
0.12	32.27297715704631	110.2071813978762	0	-0.2770702085674246	0
0.125	22.27277132378035	83.58829468272769	0	-0.2707679286724551	0
0.13	13.60151796515935	61.34879971464543	0	-0.2641722461716365	0
0.135	6.430812984640542	43.34306170359238	0	-0.2573444194559994	0
0.14	0.7912113517362906	29.23822815854995	0	-0.2503545741288997	0
0.145	-3.401381261784091	18.5934853319129	0	-0.2432811435182909	0
0.15	-6.30823793537922	10.91655608367942	0	-0.2362093796044843	0
0.155	-8.134653734319498	5.700545568575706	0	-0.2292281768436	0
0.16	-9.104583260215032	2.450279828841858	0	-0.2224247893208896	0
0.165	-9.438737388494689	0.7029473269071211	0	-0.2158788258376164	0
0.17	-9.335446807632852	0.0447991515399852	0	-0.2096581768438447	0
0.175	-8.959275675251821	0.1231502452324718	0	-0.2038168161536517	0
0.18	-8.438321685963361	0.6521191712148156	0	-0.1983942089713569	0
0.185	-7.866303722168431	1.412728296154302	0	-0.1934181551398727	0
0.19	-7.307015902468622	2.247954999673076	0	-0.1889087366199391	0
0.195	-6.800153106798037	3.053414659202782	0	-0.1848788062568851	0
0.2	-6.367269049085399	3.766671576909862	0	-0.1813331509133749	0
0.205	-6.016789481928418	4.357744103261051	0	-0.1782710111324947	0
0.21	-5.747834215441705	4.820199469011818	0	-0.1756893620246331	0
0.215	-5.553247365410593	5.161968314707839	0	-0.1735820950981354	0
0.22	-5.422119769260726	5.397990689180772	0	-0.171938303501413	0
0.225	-5.341914117070051	5.546208049731738	0	-0.1707443882555196	0
0.23	-5.300247025968864	5.624970976299444	0	-0.1699868444376817	0
0.235	-5.286164930372513	5.650703084584856	0	-0.1696528410042524	0
0.24	-5.29068093216273	5.637241323437133	0	-0.1697318297088149	0
0.245	-5.306717965608192	5.596793512882704	0	-0.17021841380472	0
0.25	-5.328934068662138	5.540369135282331	0	-0.1711119396208013	0
0.255	-5.353553934030646	5.477259858330136	0	-0.172412910755163	0
0.26	-5.378091056152936	5.414593258263666	0	-0.1741201058975658	0
0.265	-5.401066953960545	5.357117312796872	0	-0.1762286621788141	0
0.27	-5.421699277337511	5.307261246979897	0	-0.1787276886000238	0
0.275	-5.439546233015169	5.265481891898502	0	-0.181597870356538	0
0.28	-5.45436376387946	5.230391435799533	0	-0.1848094724108051	0
0.285	-5.466112764218578	5.199071096828658	0	-0.1883208154188914	0
0.29	-5.47489851640727	5.168471166522842	0	-0.1920781479644391	0
0.295	-5.480966706749414	5.137109072484451	0	-0.196015968819182	0
0.3	0	0	0	-0.200061640872356	0
0.305	-5.487056460478994	5.075689041817212	0	-0.2041508416386761	0
0.31	-5.488297138557038	5.04895062261747	0	-0.2082358033435342	0
0.315	-5.48872429944841	5.026160569291442	0	-0.2122675464932769	0
0.32	-5.488389227111229	5.007946581300545	0	-0.2161734021785778	0
0.325	0	0	0	-0.2198568482555013	0
0.33	0	0	0	-0.2232239692164796	0
0.335	0	0	0	-0.2262213499817713	0
0.34	-5.48084012166701	4.99637885808237	0	-0.2288536340682332	0
0.345	0	0	0	-0.2311691694664038	0
0.35	-5.47528016352421	5.010868760992748	0	-0.2332393560555306	0
0.355	-5.473308937371185	5.016610195478349	0	-0.2351435162981784	0
0.36	-5.471946834911496	5.020522855288919	0	-0.2369463492981266	0
0.365	0	0	0	-0.2386828688349911	0
0.37	0	0	0	-0.2403777727175108	0
0.375	-5.469922318310338	5.022779545504034	0	-0.2420781357287999	0
0.38	-5.469090638683403	5.017056411209461	0	-0.243852719659274	0
0.385	-5.468084916655952	5.006103594875833	0	-0.2457577791831174	0
0.39	-5.467203584832713	4.990685446599398	0	-0.2478090712169728	0
0.395	0	0	0	-0.2499808183391763	0
0.4	-5.46656023703874	4.953624941895725	0	-0.2522244118446351	0
0.405	0	0	0	-0.2544861722885158	0
0.41	-5.467035217564448	4.922656708886013	0	-0.2567117209305348	0
0.415	0	0	0	-0.2588440108987872	0
0.42	0	0	0	-0.2608284035544504	0
0.425	0	0	0	-0.262631728455869	0
0.43	-5.473038471374309	4.93142699738703	0	-0.264255202276174	0
0.435	0	0	0	-0.2657210707357588	0
0.44	-5.479193487453434	4.956184930729507	0	-0.267052177811635	0
0.445	0	0	0	-0.2682636557483602	0
0.45	0	0	0	-0.269367767708079	0
0.455	0	0	0	-0.2703929355941578	0
0.46	-5.483924442366505	4.992154554120198	0	-0.2713967609552881	0
0.465	-5.482454017176869	4.98886378195736	0	-0.2724463709821192	0
0.47	-5.480231149037297	4.97722778157198	0	-0.2735789976784649	0
0.475	0	0	0	-0.2747815697881733	0
0.48	0	0	0	-0.2760091054503495	0
0.485	0	0	0	-0.277222905605233	0
0.49	-5.468420180777697	4.89148764406959	0	-0.2784090965046731	0
0.495	0	0	0	-0.2795639431351329	0
0.5	-5.465739194063987	4.855566174760004	0	-0.2806726215845534	0
0.505	0	0	0	-0.2817016663487168	0
0.51	0	0	0	-0.2826051206659079	0
0.515	0	0	0	-0.2833444252056371	0
0.52	0	0	0	-0.2839083871339604	0
0.525	0	0	0	-0.284319567012582	0
0.53	0	0	0	-0.2846339257045833	0
0.535	0	0	0	-0.2849405548097304	0
0.54	-5.48206416265833	4.854683664403264	0	-0.2853548335309392	0
