NO_OF_SAMPLES	254
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
FIRST_SAMPLE	4364
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4375	21.87000	0.777779	-0.426368	3.628216	0.357839	0.442501	0.087843	0.000000	0.000000	0.000000	
4376	21.87500	0.528398	-0.586852	4.076083	0.285135	0.423231	0.088524	0.000000	0.000000	0.000000	
4377	21.88000	0.686294	-0.562803	3.628586	0.303228	0.433124	0.065133	0.000000	0.000000	0.000000	
4378	21.88500	0.686161	-0.540343	3.540568	0.230340	0.468772	0.092672	0.000000	0.000000	0.000000	
4379	21.89000	0.756090	-0.722948	3.720287	0.293745	0.441690	0.115599	0.000000	0.000000	0.000000	
4380	21.89500	0.891010	-0.493908	3.539528	0.321543	0.387857	0.087640	0.000000	0.000000	0.000000	
4381	21.90000	0.799883	-0.539662	3.449950	0.321428	0.396904	0.083265	0.000000	0.000000	0.000000	
4382	21.90500	0.753579	-0.471173	3.270506	0.312336	0.424294	0.069526	0.000000	0.000000	0.000000	
4383	21.91000	0.755109	-0.608448	3.718927	0.294078	0.423833	0.083389	0.000000	0.000000	0.000000	
4384	21.91500	0.823459	-0.608224	3.718911	0.312323	0.396713	0.087846	0.000000	0.000000	0.000000	
4385	21.92000	0.801024	-0.585620	3.717979	0.375967	0.397166	0.083295	0.000000	0.000000	0.000000	
4386	21.92500	0.687353	-0.495271	3.807638	0.330514	0.442002	0.097284	0.000000	0.000000	0.000000	
4387	21.93000	0.640457	-0.540227	3.270631	0.330416	0.396704	0.092825	0.000000	0.000000	0.000000	
4388	21.93500	0.754491	-0.585507	3.450696	0.284930	0.414686	0.092569	0.000000	0.000000	0.000000	
4389	21.94000	0.731845	-0.562647	3.718317	0.285207	0.387434	0.074257	0.000000	0.000000	0.000000	
4390	21.94500	0.731090	-0.494010	3.449201	0.312381	0.433429	0.055798	0.000000	0.000000	0.000000	
4391	21.95000	0.777263	-0.562723	3.450760	0.284949	0.414673	0.097103	0.000000	0.000000	0.000000	
4392	21.95500	0.755858	-0.631504	3.987307	0.303225	0.423783	0.083409	0.000000	0.000000	0.000000	
4393	21.96000	0.732431	-0.540388	3.628951	0.330384	0.451340	0.087988	0.000000	0.000000	0.000000	
4394	21.96500	0.754983	-0.585682	3.629372	0.303106	0.442133	0.083363	0.000000	0.000000	0.000000	
