NO_OF_SAMPLES	254
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
FIRST_SAMPLE	4364
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4435	22.17000	-1.516837	-98.057477	366.973647	-9.283383	7.618735	-0.231469	-20.745511	-15.003483	0.000000	
4436	22.17500	-1.507924	-94.027358	332.449398	-8.221539	6.817217	-0.281655	-20.474208	-13.801885	0.000000	
4437	22.18000	-1.364548	-88.901308	298.374361	-7.166352	5.997429	-0.372553	-20.067009	-12.475578	0.000000	
4438	22.18500	-1.406317	-82.838942	263.682880	-6.046410	5.214031	-0.508558	-19.709657	-10.729879	0.000000	
4439	22.19000	-1.359916	-75.816354	229.082129	-4.833583	4.413246	-0.708416	-19.176205	-8.216894	0.000000	
4440	22.19500	-1.635121	-67.973050	193.338886	-3.639009	3.756671	-0.930278	-19.239410	-5.101656	0.000000	
4441	22.20000	-2.277139	-58.463758	157.777909	-2.369562	3.081492	-1.132258	-19.096797	-0.527615	0.000000	
4442	22.20500	-2.850125	-47.746025	127.022513	-1.214605	2.612595	-1.370673	-19.809063	5.145546	0.000000	
4443	22.21000	-2.805791	-35.157973	102.936169	-0.218285	2.222887	-1.530960	-20.640159	11.192576	0.000000	
4444	22.21500	-3.219391	-28.558171	85.217712	0.164972	1.891562	-1.593345	-20.814857	14.987858	0.000000	
4445	22.22000	-1.827693	-26.979372	64.116869	0.204054	1.489672	-1.646844	-22.228350	19.713716	0.000000	
4446	22.22500	0.345340	-25.857370	47.628223	0.231269	1.123574	-1.394655	-24.037386	26.346592	0.000000	
4447	22.23000	2.830323	-21.993320	34.790274	0.331254	0.821196	-1.453561	-27.060741	34.637936	0.000000	
4448	22.23500	3.977760	-18.475824	25.854995	0.385329	0.705846	-1.405889	-33.701090	43.367595	0.000000	
4449	22.24000	3.859173	-8.270408	19.607555	0.573193	0.606360	-1.724063	-39.070997	45.805597	0.000000	
4450	22.24500	4.398796	-4.274143	16.075572	0.897177	0.562710	-1.300019	-46.269937	66.049685	0.000000	
4451	22.25000	3.748643	-0.530178	13.078219	0.941680	0.562363	-1.631355	-54.793836	73.091380	0.000000	
4452	22.25500	2.807480	2.093913	9.542414	1.070333	0.625264	-1.651229	-77.626415	102.694900	0.000000	
4453	22.26000	1.960672	4.601931	7.071845	1.080278	0.641638	-1.542613	-102.144162	125.769234	0.000000	
4454	22.26500	1.592675	5.697946	6.632592	1.137363	0.668759	-1.656191	-110.734399	136.030764	0.000000	
4455	22.27000	1.820801	5.698216	6.277919	1.163136	0.660067	-1.569307	-117.072958	147.851033	0.000000	
4456	22.27500	1.843007	5.880808	6.278202	1.137042	0.623739	-1.610410	-111.425035	142.506916	0.000000	
4457	22.28000	1.752709	5.720560	6.722239	1.118598	0.659621	-1.601277	-108.867182	131.281129	0.000000	
4458	22.28500	1.979617	5.560524	5.040584	1.071453	0.686958	-1.569368	-152.388605	167.202484	0.000000	
4459	22.29000	1.936077	5.560943	7.252482	1.118250	0.623517	-1.555737	-96.967483	122.487952	0.000000	
4460	22.29500	1.957121	5.561667	6.277355	1.145536	0.642175	-1.615417	-115.115243	145.944108	0.000000	
4461	22.30000	1.796969	5.721179	6.101666	1.136959	0.669109	-1.651811	-121.773634	147.695066	0.000000	
4462	22.30500	1.798104	5.697801	6.191652	1.144402	0.705106	-1.550938	-125.827279	146.895864	0.000000	
4463	22.31000	1.888709	5.812581	6.189002	1.163606	0.633029	-1.583040	-114.829654	149.308692	0.000000	
4464	22.31500	1.888445	5.949502	6.277354	1.146376	0.596704	-1.610403	-107.427349	143.568765	0.000000	
4465	22.32000	1.729031	5.880539	6.101622	1.136787	0.650759	-1.610280	-118.314837	146.607178	0.000000	
4466	22.32500	1.660624	5.857732	6.014112	1.163244	0.705150	-1.591966	-128.616097	153.301788	0.000000	
4467	22.33000	1.661327	5.857703	6.279740	1.189745	0.714227	-1.536983	-124.632200	151.013904	0.000000	
4468	22.33500	1.887992	5.926550	6.014209	1.136732	0.660042	-1.615053	-122.649256	148.426350	0.000000	
4469	22.34000	1.865262	5.812241	6.016028	1.127123	0.714270	-1.615160	-131.472836	147.555762	0.000000	
4470	22.34500	1.729417	5.926027	5.835176	1.154078	0.641724	-1.550587	-122.164685	155.973707	0.000000	
4471	22.35000	1.798383	5.811477	6.367695	1.091248	0.623227	-1.573605	-109.496170	133.746800	0.000000	
4472	22.35500	1.979437	5.812803	6.278060	1.146071	0.624045	-1.619836	-112.358805	144.388292	0.000000	
4473	22.36000	1.842918	5.835413	6.189292	1.163835	0.642057	-1.601333	-115.982471	149.188832	0.000000	
4474	22.36500	1.843078	5.834876	6.102876	1.127180	0.668897	-1.587524	-122.021655	145.306699	0.000000	
4475	22.37000	1.934223	5.812350	6.101708	1.136308	0.641940	-1.583053	-118.233801	146.980522	0.000000	
4476	22.37500	1.797807	5.766224	6.012814	1.118203	0.641648	-1.587450	-119.009391	146.462269	0.000000	
4477	22.38000	1.842403	5.880802	6.104306	1.136460	0.705239	-1.619683	-127.942041	146.487087	0.000000	
4478	22.38500	1.865580	5.812410	6.014160	1.154119	0.687264	-1.587639	-127.025257	152.089343	0.000000	
4479	22.39000	1.729053	5.835376	5.834066	1.199335	0.660257	-1.569119	-125.362110	164.392038	0.000000	
4480	22.39500	1.888649	5.789396	6.191940	1.136005	0.687119	-1.583078	-123.510385	144.932126	0.000000	
4481	22.40000	1.819694	5.994840	6.014337	1.136792	0.659915	-1.610325	-122.164310	147.972031	0.000000	
4482	22.40500	1.797475	5.721029	5.834590	1.154254	0.651038	-1.592137	-124.247093	157.446670	0.000000	
4483	22.41000	1.865774	5.812011	6.103848	1.118012	0.686975	-1.592167	-125.115023	143.933516	0.000000	
4484	22.41500	1.751802	5.789654	5.834399	1.181340	0.660195	-1.582915	-125.502699	161.616446	0.000000	
4485	22.42000	1.865133	5.880740	5.749493	1.136076	0.696228	-1.601313	-134.421652	155.495380	0.000000	
4486	22.42500	1.842681	5.949162	6.281627	1.136472	0.696092	-1.601282	-122.880434	141.896271	0.000000	
4487	22.43000	1.820120	5.880159	5.659876	1.099981	0.650608	-1.587346	-128.164323	151.593036	0.000000	
4488	22.43500	1.819899	5.926676	5.835436	1.181379	0.660225	-1.573731	-125.959480	160.640664	0.000000	
4489	22.44000	1.865346	5.949308	6.014403	1.145513	0.669076	-1.596680	-123.994549	149.727804	0.000000	
4490	22.44500	1.705939	5.834732	5.482866	1.144670	0.705136	-1.582782	-141.396515	164.992343	0.000000	
4491	22.45000	1.842363	5.858804	5.834046	1.217740	0.660612	-1.592235	-126.212156	167.384117	0.000000	
4492	22.45500	1.797037	5.949228	6.281168	1.145668	0.696125	-1.610417	-122.599470	143.370308	0.000000	
4493	22.46000	1.888232	5.812237	5.836971	1.127170	0.669046	-1.601345	-127.913060	152.107347	0.000000	
4494	22.46500	1.819909	5.948795	6.016935	1.117906	0.714022	-1.587450	-131.105663	145.079804	0.000000	
4495	22.47000	1.819617	5.789428	5.483540	1.153481	0.723479	-1.583008	-145.566086	166.914320	0.000000	
4496	22.47500	1.751443	5.812306	5.836393	1.154375	0.687195	-1.610419	-130.083500	156.783381	0.000000	
4497	22.48000	1.842342	5.857952	5.571366	1.145017	0.687242	-1.596699	-136.935320	162.255542	0.000000	
4498	22.48500	1.887271	5.880828	5.218473	1.135763	0.714468	-1.610499	-151.752091	171.314403	0.000000	
4499	22.49000	1.864601	5.949476	5.483399	1.154257	0.696418	-1.610454	-140.967955	165.874777	0.000000	
4500	22.49500	1.819493	5.994771	5.661074	1.145073	0.696181	-1.587414	-136.182919	158.703846	0.000000	
4501	22.50000	1.796998	5.857630	6.017185	1.126825	0.741275	-1.601306	-135.474728	147.171423	0.000000	
4502	22.50500	1.842123	5.948656	5.574940	1.090731	0.723020	-1.610347	-143.263671	151.752906	0.000000	
4503	22.51000	1.887827	5.949755	5.836160	1.181563	0.669411	-1.592174	-127.990550	160.491555	0.000000	
4504	22.51500	2.001582	5.995491	6.014636	1.163693	0.669407	-1.601453	-124.964730	152.432683	0.000000	
4505	22.52000	1.933188	5.995038	5.482191	1.136467	0.642033	-1.601226	-131.586887	162.328776	0.000000	
4506	22.52500	1.955472	5.949682	5.573512	1.154129	0.723691	-1.615209	-144.246775	163.159305	0.000000	
4507	22.53000	1.841945	5.972041	5.483589	1.136257	0.687187	-1.610361	-139.111829	162.419232	0.000000	
4508	22.53500	1.819829	5.949105	6.193278	1.136365	0.705124	-1.601256	-125.939719	143.911486	0.000000	
4509	22.54000	1.819064	5.994660	5.662922	1.118201	0.723212	-1.624113	-140.908761	153.907355	0.000000	
4510	22.54500	1.864522	5.994765	5.574077	1.118201	0.714239	-1.624153	-141.873817	156.368792	0.000000	
4511	22.55000	1.887798	5.881164	6.015066	1.163433	0.705507	-1.610610	-130.188998	153.150498	0.000000	
4512	22.55500	1.933353	5.949135	5.837877	1.100684	0.650826	-1.628768	-125.086261	146.594333	0.000000	
4513	22.56000	1.933084	5.926739	5.661214	1.154105	0.705517	-1.601411	-138.643542	160.783433	0.000000	
4514	22.56500	1.796412	5.926960	5.836885	1.190660	0.705622	-1.615082	-133.542486	162.188718	0.000000	
4515	22.57000	1.886992	5.972743	5.572186	1.181542	0.714779	-1.624321	-142.182586	167.949853	0.000000	
4516	22.57500	1.864462	6.155599	5.835750	1.218265	0.660579	-1.601235	-126.323585	165.359513	0.000000	
4517	22.58000	1.705321	5.949502	5.480853	1.181749	0.669275	-1.614847	-134.900784	170.967774	0.000000	
4518	22.58500	1.795543	6.063403	5.220341	1.145083	0.750606	-1.628673	-157.906766	171.617735	0.000000	
4519	22.59000	1.955615	5.995483	5.569950	1.155054	0.633217	-1.628822	-128.096727	163.096064	0.000000	
4520	22.59500	1.955895	5.926548	5.839723	1.127148	0.714391	-1.615185	-136.088431	151.236631	0.000000	
4521	22.60000	1.887003	6.018107	5.484724	1.163256	0.723662	-1.615080	-146.067065	166.967104	0.000000	
4522	22.60500	1.841863	5.994987	5.661479	1.145367	0.705335	-1.614992	-137.950537	158.742812	0.000000	
4523	22.61000	1.841987	6.017610	5.660476	1.118758	0.659901	-1.628630	-129.949324	153.907968	0.000000	
4524	22.61500	1.841220	5.995278	5.218095	1.163350	0.714634	-1.628767	-151.436523	175.722734	0.000000	
4525	22.62000	1.886939	5.926935	5.483279	1.154711	0.696553	-1.647214	-141.161146	166.128058	0.000000	
4526	22.62500	1.750909	6.109125	6.015416	1.163932	0.696212	-1.614845	-127.712045	151.685455	0.000000	
4527	22.63000	1.887065	6.109620	5.838883	1.181754	0.714672	-1.615070	-135.677350	159.337295	0.000000	
4528	22.63500	1.978370	5.972523	5.482690	1.145583	0.660323	-1.619702	-135.245448	164.143520	0.000000	
4529	22.64000	1.886984	5.995297	5.306561	1.163263	0.705597	-1.615056	-147.561721	172.767392	0.000000	
4530	22.64500	1.795784	5.995829	5.303093	1.218020	0.669727	-1.624168	-140.195542	183.202144	0.000000	
4531	22.65000	1.955614	5.995097	5.573547	1.136157	0.705423	-1.610529	-140.969236	159.602794	0.000000	
4532	22.65500	1.887012	5.812691	5.128885	1.153976	0.714694	-1.628931	-154.442188	178.407092	0.000000	
4533	22.66000	1.728700	6.063151	6.104944	1.163168	0.723220	-1.573588	-130.117624	149.633530	0.000000	
4534	22.66500	1.727320	5.995656	5.483130	1.217665	0.742013	-1.628780	-148.273627	177.104985	0.000000	
4535	22.67000	2.022725	6.133153	5.483466	1.191412	0.687954	-1.661076	-140.593956	171.287985	0.000000	
4536	22.67500	1.955873	5.926664	5.484438	1.153684	0.714578	-1.583081	-144.928318	165.907643	0.000000	
4537	22.68000	1.887566	5.995022	5.840233	1.153921	0.741579	-1.592188	-140.256786	155.331552	0.000000	
4538	22.68500	1.819572	5.835437	6.013254	1.154921	0.669216	-1.633431	-123.732212	152.090227	0.000000	
4539	22.69000	1.818424	6.063565	5.129641	1.154356	0.705463	-1.624062	-152.076829	176.468560	0.000000	
4540	22.69500	1.864742	5.881331	6.014151	1.164009	0.687460	-1.642679	-127.052449	153.268591	0.000000	
4541	22.70000	1.796563	6.017481	5.662114	1.136047	0.714194	-1.596553	-139.174865	156.917639	0.000000	
4542	22.70500	1.841349	6.086452	5.307280	1.163278	0.714545	-1.610354	-148.878390	172.049195	0.000000	
4543	22.71000	1.932151	6.018670	5.305270	1.190822	0.687818	-1.633484	-144.592051	177.825336	0.000000	
4544	22.71500	1.705969	5.835226	5.568546	1.181336	0.660173	-1.587388	-131.148881	169.026052	0.000000	
4545	22.72000	1.932577	5.995469	5.483238	1.163601	0.687557	-1.624286	-139.859631	167.242988	0.000000	
4546	22.72500	1.886403	6.063724	5.308911	1.145410	0.741717	-1.647146	-154.295650	168.804477	0.000000	
4547	22.73000	1.842012	5.926498	5.572092	1.145229	0.696307	-1.610431	-138.542074	161.772822	0.000000	
4548	22.73500	1.819397	5.948846	5.839713	1.100323	0.704967	-1.628690	-133.525503	146.488307	0.000000	
4549	22.74000	1.819038	6.018077	5.837482	1.163934	0.687348	-1.628739	-130.555866	156.959852	0.000000	
4550	22.74500	1.932509	5.927161	5.483855	1.181283	0.723908	-1.619828	-146.472017	170.954386	0.000000	
4551	22.75000	1.841094	5.927239	5.128018	1.199424	0.714956	-1.628877	-154.155538	186.392851	0.000000	
4552	22.75500	1.864103	6.018416	5.482554	1.181892	0.687623	-1.633392	-139.381861	170.430171	0.000000	
4553	22.76000	1.864992	5.926674	6.104504	1.154493	0.714437	-1.615139	-129.595072	149.131297	0.000000	
4554	22.76500	1.887106	5.994946	5.218724	1.135989	0.705385	-1.610406	-150.002924	170.461244	0.000000	
4555	22.77000	1.841834	5.995076	5.838729	1.145649	0.705343	-1.628775	-133.768494	153.954585	0.000000	
4556	22.77500	1.887264	5.926748	5.572737	1.154254	0.714566	-1.619712	-142.132197	163.371618	0.000000	
