NO_OF_SAMPLES	232
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:56:00	9992.86951533
FIRST_SAMPLE	3162
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
3206	16.02500	-50.194262	67.931872	619.772241	-21.842933	44.488328	-7.407585	-68.963317	-39.997865	0.000000	
3207	16.03000	-50.493822	65.520004	605.803703	-19.179552	43.963259	-7.143960	-69.656931	-36.355712	0.000000	
3208	16.03500	-50.999169	63.221450	591.118030	-16.443538	43.392851	-6.847715	-70.377480	-32.465501	0.000000	
3209	16.04000	-51.188987	61.061969	575.268645	-13.643712	42.678107	-6.538418	-71.048878	-28.332530	0.000000	
3210	16.04500	-51.357633	59.244647	559.507520	-10.916172	42.045156	-6.266147	-71.894774	-24.115384	0.000000	
3211	16.05000	-51.161984	57.405602	544.196570	-8.324631	41.338539	-5.967073	-72.621352	-19.886103	0.000000	
3212	16.05500	-50.692373	55.544308	529.782832	-5.896493	40.694677	-5.682437	-73.405645	-15.693200	0.000000	
3213	16.06000	-50.037914	53.728005	517.159971	-3.613123	40.104135	-5.416610	-74.095686	-11.511404	0.000000	
3214	16.06500	-49.382085	51.842354	505.525313	-1.602529	39.638510	-5.132431	-74.922052	-7.641222	0.000000	
3215	16.07000	-48.497989	50.094133	495.232885	0.263728	39.099212	-4.880917	-75.452849	-3.882526	0.000000	
3216	16.07500	-47.837546	48.274848	486.552487	2.011849	38.703584	-4.619696	-76.032621	-0.202518	0.000000	
3217	16.08000	-46.859262	46.388787	478.053354	3.623909	38.225473	-4.354534	-76.458705	3.330671	0.000000	
3218	16.08500	-45.742207	44.661380	470.897136	5.136604	37.782629	-4.080541	-76.768859	6.746277	0.000000	
3219	16.09000	-44.582215	43.117132	463.384148	6.476662	37.402663	-3.820585	-77.287018	9.887059	0.000000	
3220	16.09500	-43.351943	41.595007	457.124925	7.699154	36.994070	-3.551538	-77.553540	12.835244	0.000000	
3221	16.10000	-42.029868	40.118320	451.492846	8.840071	36.621242	-3.287326	-77.807332	15.658037	0.000000	
3222	16.10500	-40.615408	38.322797	446.490116	9.853504	36.265646	-3.027787	-78.005003	18.268628	0.000000	
3223	16.11000	-39.338247	36.549646	441.488851	10.712473	35.899443	-2.744951	-78.170389	20.586406	0.000000	
3224	16.11500	-38.102648	34.706149	438.099507	11.489928	35.577189	-2.438969	-78.149426	22.691905	0.000000	
3225	16.12000	-37.092925	32.861261	435.693889	12.203988	35.326835	-2.160052	-78.096929	24.627996	0.000000	
3226	16.12500	-35.992067	31.016428	433.468847	12.827217	35.066577	-1.858352	-77.997106	26.364812	0.000000	
3227	16.13000	-35.118038	29.147737	431.691173	13.386899	34.832699	-1.560711	-77.855995	27.945052	0.000000	
3228	16.13500	-34.358744	27.347223	429.824473	13.846709	34.588804	-1.253636	-77.695708	29.305833	0.000000	
3229	16.14000	-33.599381	25.410168	427.958758	14.270004	34.335553	-0.946501	-77.511990	30.605895	0.000000	
3230	16.14500	-32.770941	23.336838	426.899019	14.602757	34.045377	-0.671591	-77.101486	31.657129	0.000000	
3231	16.15000	-31.987965	21.194771	425.661760	14.889812	33.754550	-0.364378	-76.714925	32.626511	0.000000	
3232	16.15500	-31.453063	19.073528	425.318699	15.158724	33.572150	-0.065827	-76.398072	33.485529	0.000000	
3233	16.16000	-31.281628	16.746157	425.333595	15.354873	33.370486	0.219897	-75.937455	34.165106	0.000000	
3234	16.16500	-32.243107	13.366362	426.333944	15.513241	33.276039	0.467301	-75.448249	34.773721	0.000000	
3235	16.17000	-33.122286	12.289641	427.052099	15.720595	33.238197	0.584798	-75.150864	35.301377	0.000000	
3236	16.17500	-32.836154	11.577784	429.206061	15.964901	33.209471	0.832782	-74.735714	35.758200	0.000000	
3237	16.18000	-31.615365	9.753330	431.011707	16.134878	33.117767	1.106640	-74.325336	36.171151	0.000000	
3238	16.18500	-30.824220	7.357312	433.087242	16.322195	33.034355	1.395538	-73.851920	36.650642	0.000000	
3239	16.19000	-31.302427	4.612841	436.236142	16.463258	33.111570	1.733453	-73.454960	36.959363	0.000000	
3240	16.19500	-32.004775	1.638072	440.012837	16.621697	33.379202	2.090265	-73.372367	37.270480	0.000000	
3241	16.20000	-32.498966	-1.041591	445.488249	16.808430	33.646584	2.451140	-73.031551	37.468588	0.000000	
3242	16.20500	-32.651118	-3.196640	451.944250	17.096284	33.951710	2.760450	-72.656097	37.756560	0.000000	
3243	16.21000	-32.821968	-5.239663	460.009119	17.466371	34.366142	3.046767	-72.275876	38.071136	0.000000	
3244	16.21500	-33.354309	-7.331012	468.521229	17.872558	34.834203	3.379904	-71.924031	38.419091	0.000000	
3245	16.22000	-34.083656	-9.927806	478.915955	18.286960	35.482540	3.778018	-71.664956	38.660396	0.000000	
3246	16.22500	-34.786119	-12.639509	490.739719	18.883822	36.022555	4.157879	-70.991645	39.158361	0.000000	
3247	16.23000	-35.418716	-14.646542	503.902915	19.472454	36.798970	4.509589	-70.638868	39.454149	0.000000	
3248	16.23500	-36.002647	-16.427421	518.138271	20.161554	37.611859	4.884102	-70.233631	39.828306	0.000000	
3249	16.24000	-36.309392	-18.596053	533.270546	20.941097	38.461654	5.271931	-69.823380	40.313051	0.000000	
3250	16.24500	-36.772482	-21.677240	548.409411	21.600953	39.309637	5.729453	-69.420193	40.619086	0.000000	
3251	16.25000	-37.167305	-24.826135	563.547462	22.324482	40.131145	6.159282	-68.996649	41.026548	0.000000	
3252	16.25500	-37.743186	-28.295105	578.599112	22.956238	41.051589	6.617170	-68.763878	41.282516	0.000000	
3253	16.26000	-38.588838	-31.880201	594.364957	23.724397	41.935618	7.098787	-68.381584	41.712516	0.000000	
3254	16.26500	-39.435389	-35.760775	609.865339	24.346482	42.891737	7.562068	-68.166615	41.918706	0.000000	
3255	16.27000	-40.464582	-39.573090	625.184106	25.059690	43.803075	7.998197	-67.898567	42.268384	0.000000	
3256	16.27500	-41.380853	-43.612293	639.788993	25.772496	44.623539	8.466369	-67.583381	42.662872	0.000000	
3257	16.28000	-42.662250	-47.765590	654.213070	26.485197	45.462347	8.875663	-67.306382	43.058582	0.000000	
3258	16.28500	-43.604783	-51.916543	667.832993	27.170799	46.146928	9.302625	-66.910967	43.449235	0.000000	
3259	16.29000	-44.662785	-56.658895	680.024597	27.827723	46.831626	9.739231	-66.663550	43.909795	0.000000	
3260	16.29500	-45.611879	-61.284907	690.695656	28.402917	47.379977	10.184758	-66.379053	44.327471	0.000000	
3261	16.30000	-46.606588	-66.183575	701.276700	29.023455	47.856183	10.593780	-66.006155	44.818486	0.000000	
3262	16.30500	-47.515127	-70.852019	710.514504	29.607747	48.296830	10.965694	-65.722449	45.317191	0.000000	
3263	16.31000	-48.244629	-75.791462	718.591617	30.109778	48.637561	11.337319	-65.421992	45.778311	0.000000	
3264	16.31500	-49.024009	-80.911129	724.880301	30.565677	48.924145	11.699901	-65.210376	46.290450	0.000000	
3265	16.32000	-49.648142	-86.164603	730.006746	30.939721	49.074679	12.034638	-64.927367	46.764073	0.000000	
3266	16.32500	-50.258437	-91.368384	732.091406	31.213236	49.126063	12.337078	-64.780446	47.288768	0.000000	
3267	16.33000	-50.555640	-96.682361	732.299560	31.368396	48.977502	12.657275	-64.542999	47.778326	0.000000	
3268	16.33500	-50.702698	-101.808856	730.089904	31.442100	48.639445	12.889732	-64.265918	48.306753	0.000000	
3269	16.34000	-50.855755	-106.978023	726.002193	31.388263	48.201437	13.099221	-64.013555	48.792330	0.000000	
3270	16.34500	-50.790240	-111.732611	719.318547	31.243983	47.555087	13.294270	-63.709430	49.313682	0.000000	
3271	16.35000	-50.801987	-116.232382	710.395504	30.981771	46.827974	13.383623	-63.480043	49.822658	0.000000	
3272	16.35500	-50.388018	-120.978308	698.972309	30.518891	45.909586	13.518068	-63.220288	50.252975	0.000000	
3273	16.36000	-49.915247	-125.241121	685.218720	30.011320	44.820045	13.560260	-62.918194	50.777704	0.000000	
3274	16.36500	-49.155209	-128.884625	669.405954	29.358965	43.640165	13.569315	-62.677240	51.229485	0.000000	
3275	16.37000	-48.288867	-132.388093	651.358457	28.479176	42.359631	13.587221	-62.489337	51.523937	0.000000	
3276	16.37500	-46.975377	-135.703594	631.341358	27.536340	40.853447	13.530527	-62.154719	51.886181	0.000000	
3277	16.38000	-45.491329	-137.921269	608.278228	26.494339	39.302946	13.445295	-62.043882	52.300231	0.000000	
3278	16.38500	-43.900449	-139.679536	584.317564	25.280919	37.579834	13.272360	-61.730696	52.503565	0.000000	
3279	16.39000	-41.912481	-140.633866	557.132316	23.977555	35.658614	13.029210	-61.416563	52.812153	0.000000	
3280	16.39500	-39.143454	-141.078280	525.297548	22.373986	33.593029	12.770114	-61.391773	53.015561	0.000000	
3281	16.40000	-36.810566	-139.348060	488.166005	20.601477	31.094216	12.217022	-61.101601	53.301952	0.000000	
3282	16.40500	-34.542162	-135.629679	446.551098	18.667580	28.414868	11.594239	-60.959301	53.637482	0.000000	
3283	16.41000	-31.451200	-130.829691	400.012838	16.462427	25.355530	10.900177	-60.663194	53.924868	0.000000	
3284	16.41500	-28.243481	-122.924797	350.235346	14.243541	22.163020	10.034433	-60.475861	54.398323	0.000000	
3285	16.42000	-24.711372	-111.164253	298.912434	12.221655	18.856946	8.964101	-60.199235	55.456394	0.000000	
3286	16.42500	-20.967295	-96.231362	246.405353	10.287094	15.381805	7.671390	-59.441660	57.066251	0.000000	
3287	16.43000	-16.569935	-77.924143	195.576267	8.676533	12.002492	6.164318	-58.401548	59.998269	0.000000	
3288	16.43500	-12.754237	-58.053430	149.297703	7.414120	8.968865	4.634945	-57.077091	64.909441	0.000000	
3289	16.44000	-9.251073	-38.993411	112.325806	6.451563	6.578931	3.111183	-55.696637	71.012207	0.000000	
3290	16.44500	-6.041875	-21.892763	87.624475	5.995640	4.947391	1.952079	-54.125908	78.095541	0.000000	
3291	16.45000	-3.421173	-11.098063	73.427718	5.476462	4.044495	1.035911	-53.643267	80.293095	0.000000	
3292	16.45500	-1.546284	-10.356679	56.968020	4.421995	3.141187	0.635766	-54.481979	84.562725	0.000000	
3293	16.46000	-0.844587	-9.310322	41.055245	3.129828	2.291780	0.826627	-55.428054	84.979904	0.000000	
3294	16.46500	-0.801613	-7.602763	28.612034	2.249669	1.648131	0.526909	-56.910146	88.934900	0.000000	
3295	16.47000	-0.926097	-5.699011	20.016266	1.633384	1.211797	0.411410	-59.115608	92.673552	0.000000	
3296	16.47500	-0.654266	-4.231326	13.572494	1.143715	0.884052	0.405507	-63.632774	96.422959	0.000000	
3297	16.48000	-0.675138	-2.468705	9.446969	0.837204	0.685486	0.216307	-70.125177	98.753268	0.000000	
3298	16.48500	-0.641262	-1.667075	6.492818	0.583531	0.503063	0.215890	-73.948145	99.821883	0.000000	
3299	16.49000	-0.602902	-1.026344	4.968746	0.484380	0.430785	0.169549	0.000000	0.000000	0.000000	
3300	16.49500	0.981879	-1.197807	3.629997	0.321110	0.316240	-0.017957	0.000000	0.000000	0.000000	
3301	16.50000	0.687901	-1.336831	3.631690	0.302461	0.314795	0.065535	0.000000	0.000000	0.000000	
3302	16.50500	0.323216	-1.314902	3.450900	0.320610	0.332889	0.043376	0.000000	0.000000	0.000000	
3303	16.51000	0.368658	-1.178183	3.449926	0.366152	0.369772	0.033994	0.000000	0.000000	0.000000	
3304	16.51500	0.687296	-1.154504	3.540976	0.329882	0.351572	0.051641	0.000000	0.000000	0.000000	
3305	16.52000	0.823991	-1.154099	3.541143	0.357141	0.351965	0.051321	0.000000	0.000000	0.000000	
3306	16.52500	0.754188	-1.198937	3.182992	0.320751	0.333849	0.023917	0.000000	0.000000	0.000000	
3307	16.53000	0.619464	-1.291524	3.541802	0.311521	0.332994	0.065660	0.000000	0.000000	0.000000	
3308	16.53500	0.504777	-1.063715	3.718714	0.293812	0.351218	0.029053	0.000000	0.000000	0.000000	
3309	16.54000	0.641152	-1.199842	3.182809	0.356898	0.379283	0.037942	0.000000	0.000000	0.000000	
3310	16.54500	0.686655	-1.199713	3.272826	0.320692	0.333419	0.051662	0.000000	0.000000	0.000000	
3311	16.55000	0.595937	-1.199973	3.450756	0.348114	0.315341	0.038106	0.000000	0.000000	0.000000	
3312	16.55500	0.618278	-1.086189	3.272110	0.329857	0.360683	0.051756	0.000000	0.000000	0.000000	
3313	16.56000	0.505454	-1.086973	3.539783	0.366262	0.369751	0.052028	0.000000	0.000000	0.000000	
3314	16.56500	0.527067	-1.154513	3.182101	0.348039	0.324403	0.042828	0.000000	0.000000	0.000000	
3315	16.57000	0.550835	-1.154914	3.629784	0.329941	0.351426	0.042771	0.000000	0.000000	0.000000	
3316	16.57500	0.504416	-1.154829	3.182854	0.311521	0.369521	0.052040	0.000000	0.000000	0.000000	
3317	16.58000	0.641879	-1.063771	3.450720	0.375351	0.360861	0.060895	0.000000	0.000000	0.000000	
3318	16.58500	0.482207	-1.132360	3.271568	0.366098	0.369826	0.052089	0.000000	0.000000	0.000000	
3319	16.59000	0.550356	-1.131855	3.450233	0.357270	0.324437	0.038179	0.000000	0.000000	0.000000	
3320	16.59500	0.595924	-1.063584	3.450350	0.357327	0.324364	0.051835	0.000000	0.000000	0.000000	
3321	16.60000	0.664877	-1.154544	3.719040	0.366303	0.370155	0.028704	0.000000	0.000000	0.000000	
3322	16.60500	0.664758	-1.131942	3.450883	0.384380	0.351903	0.056280	0.000000	0.000000	0.000000	
3323	16.61000	0.618522	-1.086102	3.540019	0.330042	0.351665	0.033386	0.000000	0.000000	0.000000	
3324	16.61500	0.619088	-1.200330	3.451673	0.329737	0.360556	0.056406	0.000000	0.000000	0.000000	
3325	16.62000	0.664438	-1.086252	3.540337	0.348096	0.379062	0.042453	0.000000	0.000000	0.000000	
3326	16.62500	0.618645	-1.200100	3.182841	0.365997	0.360967	0.051800	0.000000	0.000000	0.000000	
3327	16.63000	0.595021	-1.131431	3.182636	0.311661	0.351604	0.038040	0.000000	0.000000	0.000000	
3328	16.63500	0.503975	-1.131776	3.182625	0.293473	0.351294	0.042850	0.000000	0.000000	0.000000	
3329	16.64000	0.549772	-1.063613	3.182518	0.320713	0.378756	0.051890	0.000000	0.000000	0.000000	
3330	16.64500	0.617959	-1.131384	3.271971	0.320793	0.351712	0.033394	0.000000	0.000000	0.000000	
3331	16.65000	0.640754	-1.040480	3.092685	0.366202	0.361044	0.051678	0.000000	0.000000	0.000000	
3332	16.65500	0.663766	-1.063195	3.181992	0.384328	0.388610	0.037827	0.000000	0.000000	0.000000	
3333	16.66000	0.641038	-1.177109	3.183120	0.329763	0.333403	0.056353	0.000000	0.000000	0.000000	
3334	16.66500	0.594937	-1.017603	3.271394	0.320932	0.360782	0.033394	0.000000	0.000000	0.000000	
3335	16.67000	0.617717	-1.062996	3.181858	0.348104	0.361088	0.028760	0.000000	0.000000	0.000000	
3336	16.67500	0.526585	-1.017715	3.270878	0.330046	0.360839	0.024361	0.000000	0.000000	0.000000	
3337	16.68000	0.594384	-1.062926	2.913808	0.329807	0.360944	0.037996	0.000000	0.000000	0.000000	
3338	16.68500	0.505650	-1.086913	3.807977	0.348262	0.360559	0.038254	0.000000	0.000000	0.000000	
3339	16.69000	0.527707	-1.223064	3.451126	0.320705	0.351449	0.038248	0.000000	0.000000	0.000000	
3340	16.69500	0.665069	-1.200401	3.541100	0.356967	0.378975	0.056290	0.000000	0.000000	0.000000	
3341	16.70000	0.617330	-1.062816	3.002807	0.357154	0.352125	0.028760	0.000000	0.000000	0.000000	
3342	16.70500	0.550377	-1.200353	3.182760	0.356925	0.351653	0.056563	0.000000	0.000000	0.000000	
3343	16.71000	0.618422	-1.177246	3.272595	0.320666	0.351517	0.051799	0.000000	0.000000	0.000000	
3344	16.71500	0.526879	-1.177281	3.093241	0.320601	0.360651	0.042806	0.000000	0.000000	0.000000	
3345	16.72000	0.595627	-1.063460	3.271262	0.375346	0.361060	0.042608	0.000000	0.000000	0.000000	
3346	16.72500	0.641757	-1.086394	3.450634	0.375260	0.397452	0.042490	0.000000	0.000000	0.000000	
3347	16.73000	0.504561	-1.018373	3.271322	0.348111	0.360592	0.056593	0.000000	0.000000	0.000000	
3348	16.73500	0.594930	-1.131457	3.093336	0.311541	0.378941	0.038017	0.000000	0.000000	0.000000	
3349	16.74000	0.595640	-1.154741	3.093862	0.329631	0.360528	0.070217	0.000000	0.000000	0.000000	
3350	16.74500	0.549824	-1.131725	3.182169	0.347971	0.360886	0.038141	0.000000	0.000000	0.000000	
3351	16.75000	0.549895	-1.154441	3.181944	0.366152	0.351959	0.033561	0.000000	0.000000	0.000000	
3352	16.75500	0.594210	-1.040083	2.913740	0.320741	0.370030	0.033383	0.000000	0.000000	0.000000	
3353	16.76000	0.594769	-1.085995	2.824592	0.356893	0.379223	0.051779	0.000000	0.000000	0.000000	
3354	16.76500	0.640331	-1.176442	3.092393	0.366207	0.334125	0.014979	0.000000	0.000000	0.000000	
3355	16.77000	0.664203	-1.154516	3.182829	0.375063	0.388399	0.051654	0.000000	0.000000	0.000000	
3356	16.77500	0.594302	-1.040161	2.913839	0.320770	0.351734	0.042590	0.000000	0.000000	0.000000	
3357	16.78000	0.640653	-1.085977	3.093328	0.329764	0.369892	0.051689	0.000000	0.000000	0.000000	
3358	16.78500	0.618806	-1.063458	3.629175	0.348322	0.333505	0.037991	0.000000	0.000000	0.000000	
3359	16.79000	0.481494	-1.086332	3.181242	0.375410	0.324573	0.038311	0.000000	0.000000	0.000000	
3360	16.79500	0.617790	-1.085890	3.182499	0.320755	0.369903	0.037955	0.000000	0.000000	0.000000	
3361	16.80000	0.528020	-1.177866	3.451267	0.329725	0.378668	0.052000	0.000000	0.000000	0.000000	
3362	16.80500	0.550055	-1.154721	3.182815	0.329736	0.351467	0.056544	0.000000	0.000000	0.000000	
3363	16.81000	0.459186	-1.177852	3.272271	0.311519	0.369415	0.052160	0.000000	0.000000	0.000000	
3364	16.81500	0.663241	-1.085544	3.002462	0.411619	0.361717	0.024060	0.000000	0.000000	0.000000	
3365	16.82000	0.526938	-1.063647	3.003074	0.366075	0.379109	0.051937	0.000000	0.000000	0.000000	
3366	16.82500	0.526512	-1.040429	3.091707	0.366377	0.324666	0.033585	0.000000	0.000000	0.000000	
3367	16.83000	0.549546	-1.085954	3.181408	0.366327	0.333810	0.028950	0.000000	0.000000	0.000000	
3368	16.83500	0.662339	-1.130929	2.556613	0.347734	0.352074	0.051647	0.000000	0.000000	0.000000	
3369	16.84000	0.549692	-1.086089	3.091882	0.393433	0.370435	0.028920	0.000000	0.000000	0.000000	
3370	16.84500	0.504273	-1.086248	3.270906	0.357258	0.333593	0.033657	0.000000	0.000000	0.000000	
3371	16.85000	0.527493	-1.086320	3.539334	0.348284	0.333501	0.029017	0.000000	0.000000	0.000000	
3372	16.85500	0.549504	-1.017787	3.271153	0.330017	0.360776	0.033501	0.000000	0.000000	0.000000	
3373	16.86000	0.595174	-1.131334	3.181641	0.375244	0.379584	0.015038	0.000000	0.000000	0.000000	
3374	16.86500	0.617465	-1.085519	3.092025	0.366341	0.324898	0.024196	0.000000	0.000000	0.000000	
3375	16.87000	0.594605	-1.062911	3.092459	0.330018	0.315370	0.038037	0.000000	0.000000	0.000000	
3376	16.87500	0.594412	-1.062848	2.913330	0.357093	0.361228	0.028803	0.000000	0.000000	0.000000	
