15.805	1.26694254362113
15.81	1.26599586579641
15.815	1.26509805829098
15.82	1.26425119889501
15.825	1.26345532539331
15.83	1.26270811779164
15.835	1.26200462658722
15.84	1.26133729544458
15.845	1.26069650191715
15.85	1.26007154658399
15.855	1.25945185998369
15.86	1.25882828570565
15.865	1.25819445549359
15.87	1.25754839592516
15.875	1.25689430617344
15.88	1.25624373612653
15.885	1.25561502558773
15.89	1.25503080616934
15.895	1.25451481702493
15.9	1.25408959792738
15.905	1.25377547534982
15.91	1.25359002303787
15.915	1.25354746454977
15.92	1.25365855121889
15.925	1.25393132058853
15.93	1.25437206693944
15.935	1.25498558141441
15.94	1.25577454783662
15.945	1.25673876879844
15.95	1.25787508350569
15.955	1.25917823868908
15.96	1.26064197102359
15.965	1.26225961519858
15.97	1.26402442086002
15.975	1.26592983478902
15.98	1.26796960807813
15.985	1.27013762503262
15.99	1.27242753158707
15.995	1.27483233993906
16	1.27734419562098
16.005	1.27995433331385
16.01	1.28265312959804
16.015	1.28543022083177
16.02	1.28827470225355
16.025	1.29117536984196
16.03	1.29412094407286
16.035	1.29710027014154
16.04	1.30010250294435
16.045	1.30311724804056
16.05	1.30613465922189
16.055	1.30914553044048
16.06	1.31214134982922
16.065	1.31511424779089
16.07	1.31805686754241
16.075	1.32096222711304
16.08	1.32382360110368
16.085	1.32663448146496
16.09	1.32938870498371
16.095	1.3320807727113
16.1	1.33470627626392
16.105	1.3372622997512
16.11	1.33974769961837
16.115	1.34216316841894
16.12	1.34451111078818
16.125	1.34679549466027
16.13	1.34902170454762
16.135	1.35119631047775
16.14	1.35332675922582
16.145	1.35542107786864
16.15	1.35748763301204
16.155	1.35953489363132
16.16	1.36157114654457
16.165	1.3636041883304
16.17	1.3656410359721
16.175	1.36768766557659
16.18	1.36974881778532
16.185	1.37182788793631
16.19	1.37392677847003
16.195	1.37604563063872
16.2	1.37818258176677
16.205	1.38033372256845
16.21	1.38249318399146
16.215	1.38465314994515
16.22	1.38680377779099
16.225	1.38893315199322
16.23	1.39102730140921
16.235	1.3930702498111
16.24	1.3950440867694
16.245	1.39692903186151
16.25	1.39870348413748
16.255	1.40034406241826
16.26	1.4018256456987
16.265	1.40312149666563
16.27	1.40420352583589
16.275	1.40504259366297
16.28	1.40560865999605
16.285	1.40587067349386
16.29	1.40579633497875
16.295	1.40535198981644
16.3	1.40450271646099
16.305	1.40321253454936
16.31	1.40144472982115
16.315	1.39916229381809
16.32	1.39632837810484
16.325	1.39290665543849
16.33	1.38886157373991
16.335	1.38415865169856
16.34	1.37876504708238
16.345	1.37265040906274
16.35	1.36578771987669
16.355	1.35815373374889
16.36	1.34972887064204
16.365	1.34049722588623
16.37	1.33044750735671
16.375	1.31957460892741
16.38	1.30788140146082
16.385	1.29538080046644
16.39	1.28209753261453
16.395	1.26806908136677
16.4	1.2533465753337
16.405	1.23799642162098
16.41	1.22210164108324
16.415	1.20576139494417
16.42	1.18908913331058
16.425	1.17221057973463
16.43	1.15526171536725
16.435	1.13838620200717
16.44	1.12173198800187
16.445	1.10544742785288
16.45	1.08967732341304
16.455	1.07455907248036
16.46	1.06021897031031
16.465	1.04676900015963
16.47	1.03430468806251
16.475	1.02290415634953
16.48	1.01262808041789
16.485	1.00352007111829
16.49	0.995607122043136
16.495	0.988900167197041
16.5	0.983394851064697
16.505	0.979072482259106
16.51	0.97590113627514
16.515	0.973836903100486
16.52	0.972825427742832
16.525	0.972804044839005
16.53	0.973704540129902
16.535	0.975456110502976
16.54	0.977988128186893
16.545	0.981232604314085
16.55	0.985126341720715
16.555	0.989612631105616
16.56	0.994642210274598
16.565	1.00017343457104
16.57	1.00617172538632
16.575	1.01260857537663
16.58	1.01946093701291
16.585	1.02671120896574
16.59	1.03434706453581
16.595	1.04236066920494
16.6	1.0507474009315
16.605	1.05950444260651
16.61	1.06862964236972
16.615	1.0781210595396
16.62	1.08797717139724
16.625	1.09819661111499
16.63	1.10877669375556
16.635	1.11971154106902
16.64	1.13099068053681
16.645	1.14259799733973
16.65	1.15451061665114
16.655	1.16669754482124
16.66	1.17911815563332
16.665	1.19172087739908
16.67	1.20444241040853
16.675	1.21720746555602
16.68	1.22992900963855
16.685	1.24250928443858
16.69	1.2548415472285
16.695	1.26681220296571
16.7	1.27830362186612
16.705	1.28919798422076
16.71	1.29938125446657
16.715	1.30874629203915
16.72	1.31719571938863
16.725	1.32464531205203
16.73	1.33102744830913
16.735	1.33629376029977
16.74	1.3404164463838
16.745	1.34338847645596
16.75	1.34522329045412
16.755	1.34595410166212
16.76	1.34563258180486
16.765	1.3443268884892
16.77	1.34211928399061
16.775	1.33910348680122
16.78	1.33538184689834
16.785	1.33106266770881
16.79	1.32625764892726
16.795	1.32107893726469
16.8	1.31563594288064
16.805	1.31003309216388
16.81	1.30436884216388
16.815	1.29873491290562
16.82	1.29321532907844
16.825	1.28788566554516
16.83	1.28281251814612
16.835	1.27805309776909
16.84	1.27365503826403
16.845	1.26965634566851
16.85	1.26608529567395
16.855	1.26296033510421
16.86	1.26029016997933
16.865	1.25807403895569
16.87	1.25630209038916
16.875	1.25495589376982
16.88	1.25400917414056
16.885	1.25342882197884
16.89	1.25317613870017
16.895	1.25320823937665
16.9	1.25347966266627
16.905	1.25394423702852
16.91	1.25455704950242
16.915	1.25527631134042
16.92	1.25606474798353
16.925	1.25689010241908
16.93	1.257725105371
16.935	1.25854723658144
16.94	1.25933773612037
16.945	1.26008000892293
16.95	1.26075851440162
16.955	1.26135873080788
16.96	1.26186809094585
