21.815	-5.74260767071113
21.82	-5.73941490903376
21.825	-5.73582488576719
21.83	-5.73185787860856
21.835	-5.72754035944937
21.84	-5.72290556088211
21.845	-5.71799364330147
21.85	-5.71285145181152
21.855	-5.70753198543959
21.86	-5.70209374230432
21.865	-5.6966001563135
21.87	-5.69111890962386
21.875	-5.68572061185239
21.88	-5.68047664760279
21.885	-5.6754563238264
21.89	-5.67072376241505
21.895	-5.66633522177537
21.9	-5.66233726377552
21.905	-5.65876558523203
21.91	-5.65564416456068
21.915	-5.65298463084582
21.92	-5.65078588896146
21.925	-5.64903419020383
21.93	-5.64770401807954
21.935	-5.64675992443
21.94	-5.64615894706466
21.945	-5.64585298856987
21.95	-5.64579072574075
21.955	-5.6459189954268
21.96	-5.64618372723638
21.965	-5.64653032118657
21.97	-5.64690342520063
21.975	-5.6472463836869
21.98	-5.64750068631778
21.985	-5.64760557664009
21.99	-5.64749787352477
21.995	-5.64711206798823
22	-5.64638080368953
22.005	-5.64523573409
22.01	-5.64360854825141
22.015	-5.64143199144487
22.02	-5.6386408458791
22.025	-5.63517282993094
22.03	-5.63096940866229
22.035	-5.62597661952637
22.04	-5.62014595411434
22.045	-5.61343515399611
22.05	-5.60580880687539
22.055	-5.59723886657467
22.06	-5.58770523587727
22.065	-5.57719628923344
22.07	-5.56570914931309
22.075	-5.55324976516738
22.08	-5.53983297018322
22.085	-5.52548258140797
22.09	-5.5102314653211
22.095	-5.49412147693089
22.1	-5.47720319694869
22.105	-5.45953544961407
22.11	-5.44118475862171
22.115	-5.4222249882404
22.12	-5.40273725909192
22.125	-5.3828100797563
22.13	-5.36253960837505
22.135	-5.34202990104434
22.14	-5.32139307224253
22.145	-5.30074947654878
22.15	-5.28022798999629
22.155	-5.25996632986086
22.16	-5.24011132158138
22.165	-5.22081910557326
22.17	-5.20225535884542
22.175	-5.18459550071572
22.18	-5.16802471338865
22.185	-5.15273762435334
22.19	-5.13893751008425
22.195	-5.1268348599956
22.2	-5.1166451847904
22.205	-5.10858596914871
22.21	-5.10287255823942
22.215	-5.09971258644323
22.22	-5.09929865491557
22.225	-5.10179936971332
22.23	-5.10734910111853
22.235	-5.11603691834911
22.24	-5.12789506532295
22.245	-5.14288732425029
22.25	-5.1608983346753
22.255	-5.18172579872321
22.26	-5.20507771437661
22.265	-5.23057664319301
22.27	-5.25777245179868
22.275	-5.28616338506397
22.28	-5.31522324365212
22.285	-5.34443122053083
22.29	-5.3733008337692
22.295	-5.40140467283102
22.3	-5.42839244232336
22.305	-5.45400075498501
22.31	-5.47805438633217
22.315	-5.50046034865378
22.32	-5.52119670713176
22.325	-5.54029817905017
22.33	-5.55784086649232
22.335	-5.57392809819598
22.34	-5.58867862481341
22.345	-5.60221736018882
22.35	-5.61466825610813
22.355	-5.62614929392719
22.36	-5.63676946972983
22.365	-5.64662694463096
22.37	-5.65580743398637
22.375	-5.66438252988141
22.38	-5.67240832898456
22.385	-5.67992481424327
22.39	-5.68695598538818
22.395	-5.69351025548027
22.4	-5.69958064223758
22.405	-5.70514480118539
22.41	-5.71016491567786
22.415	-5.71458716040344
22.42	-5.71834143905827
22.425	-5.72134265218086
22.43	-5.72349299934883
22.435	-5.72468413953519
22.44	-5.72479968878883
22.445	-5.72371929287184
22.45	-5.72132538226603
22.455	-5.71751296958895
22.46	-5.71220189665396
22.465	-5.70535206491876
22.47	-5.69698210261348
22.475	-5.68718876333197
22.48	-5.67616303090156
22.485	-5.66419911163212
22.49	-5.65169130975722
22.495	-5.63911384157778
22.5	-5.62698302627326
22.505	-5.61580865174902
22.51	-5.60604468444585
22.515	-5.59804691865971
22.52	-5.59204352832978
22.525	-5.58812367473438
22.53	-5.58624490413907
22.535	-5.58625495814194
22.54	-5.58792157935764
22.545	-5.59096415093388
22.55	-5.59508212963305
22.555	-5.59997730541172
22.56	-5.60536934788902
22.565	-5.61100526520131
22.57	-5.61666363344392
22.575	-5.6221551783523
22.58	-5.62732171622241
22.585	-5.63203439345048
22.59	-5.63619144630647
22.595	-5.63971601991947
22.6	-5.64255418348078
22.605	-5.6446729640692
22.61	-5.64605839933551
22.615	-5.64671339250086
22.62	-5.64665547831907
22.625	-5.64591506035821
22.63	-5.64453410789219
22.635	-5.64256479748912
22.64	-5.64006783728675
22.645	-5.63711059580488
22.65	-5.63376515025426
22.655	-5.63010597584217
22.66	-5.62620690192625
22.665	-5.62213743538496
22.67	-5.61795949134366
22.675	-5.61372589796097
22.68	-5.60948048112223
22.685	-5.60525809697675
22.69	-5.60108382157576
22.695	-5.59697202650194
22.7	-5.59292622913267
22.705	-5.58893987723987
22.71	-5.58499785465764
22.715	-5.58107844946333
22.72	-5.57715538382085
22.725	-5.57319944374124
22.73	-5.56917948254502
22.735	-5.56506289669008
22.74	-5.56081577746008
22.745	-5.556402841519
22.75	-5.55178718778342
22.755	-5.54693005819988
22.76	-5.54179091633436
22.765	-5.5363280644626
22.77	-5.53049980172359
22.775	-5.52426599897642
22.78	-5.51758991316392
22.785	-5.51044000147931
22.79	-5.50279150808978
22.795	-5.49462774785785
22.8	-5.48594111776486
22.805	-5.47673381219925
22.81	-5.46701822771971
22.815	-5.45681721590024
22.82	-5.44616432874291
22.825	-5.43510399279765
22.83	-5.42369150834367
22.835	-5.41199272931466
22.84	-5.40008336676457
22.845	-5.38804822099995
22.85	-5.37598051857786
22.855	-5.36398112243434
22.86	-5.35215750161336
22.865	-5.3406225940024
22.87	-5.32949380121883
22.875	-5.31889235931103
22.88	-5.30894285293434
22.885	-5.29977215575077
22.89	-5.29150754419909
22.895	-5.28427441714534
22.9	-5.27819383775167
22.905	-5.27337983638719
22.91	-5.26993641586228
22.915	-5.26795404639204
22.92	-5.2675058168915
22.925	-5.26864372764236
22.93	-5.27139520369411
22.935	-5.2757598510842
22.94	-5.28170690962714
22.945	-5.28917391363269
22.95	-5.29806657180455
22.955	-5.30825978964904
22.96	-5.31960033427579
22.965	-5.33191159029659
22.97	-5.34500018180833
22.975	-5.35866389247618
22.98	-5.37270015146659
22.985	-5.38691424749354
22.99	-5.40112622203008
22.995	-5.41517513437513
23	-5.42892044332881
23.005	-5.44224200670438
23.01	-5.45504008901014
23.015	-5.46723501140276
23.02	-5.47876553547464
23.025	-5.4895864662052
23.03	-5.49966643825469
23.035	-5.50898593798073
23.04	-5.51753535630113
23.045	-5.52531293541083
23.05	-5.53232282228956
23.055	-5.53857364006042
23.06	-5.5440772258504
23.065	-5.54884772489723
23.07	-5.55290215137189
23.075	-5.55626211096786
23.08	-5.55895565787686
